date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-06-05,28.95,3130.976782824043,23.95,3586.889999999998,0
2024-06-06,29.0,3130.0054803875105,24.0,3610.889999999998,0
2024-06-07,28.89,3129.034177950978,23.89,3634.779999999998,0
2024-06-08,28.81,3128.0628755144453,23.81,3658.589999999998,0
2024-06-09,28.87,3127.091573077913,23.87,3682.4599999999978,0
2024-06-10,28.79,3133.9877406528867,23.79,3706.2499999999977,0
2024-06-11,28.71,3140.8839082278605,23.71,3729.9599999999978,0
2024-06-12,28.67,3147.7800758028343,23.67,3753.629999999998,0
2024-06-13,28.49,3154.6762433778076,23.49,3777.1199999999976,0
2024-06-14,28.58,3161.5724109527814,23.58,3800.6999999999975,0
2024-06-15,28.74,3168.468578527755,23.74,3824.4399999999973,0
2024-06-16,28.55,3175.364746102729,23.55,3847.9899999999975,0
2024-06-17,28.65,3182.260913677703,23.65,3871.6399999999976,0
2024-06-18,28.67,3189.1570812526766,23.67,3895.3099999999977,0
2024-06-19,28.7,3196.0532488276503,23.7,3919.0099999999975,0
2024-06-20,28.74,3202.949416402624,23.74,3942.7499999999973,0
2024-06-21,28.71,3209.845583977598,23.71,3966.4599999999973,0
2024-06-22,28.68,3216.7417515525713,23.68,3990.139999999997,0
2024-06-23,28.55,3223.637919127545,23.55,4013.6899999999973,0
2024-06-24,28.7,3230.534086702519,23.7,4037.389999999997,0
2024-06-25,28.57,3237.4302542774926,23.57,4060.9599999999973,0
2024-06-26,28.93,3251.7287748946223,23.93,4084.889999999997,0
2024-06-27,28.81,3266.027295511752,23.81,4108.699999999997,0
2024-06-28,28.61,3280.325816128882,23.61,4132.309999999997,0
2024-06-29,28.74,3294.6243367460115,23.74,4156.0499999999965,0
2024-06-30,28.77,3308.9228573631412,23.77,4179.819999999997,0
2024-07-01,29.06,3323.221377980271,24.06,4203.879999999997,0
2024-07-02,28.75,3337.5198985974007,23.75,4227.629999999997,0
2024-07-03,28.87,3351.81841921453,23.87,4251.499999999997,0
2024-07-04,28.81,3366.1169398316597,23.81,4275.309999999998,0
2024-07-05,28.79,3380.4154604487894,23.79,4299.099999999998,0
2024-07-06,28.62,3394.713981065919,23.62,4322.7199999999975,0
2024-07-07,28.75,3409.012501683049,23.75,4346.4699999999975,0
2024-07-08,28.72,3423.3110223001786,23.72,4370.189999999998,0
2024-07-09,28.34,3437.6095429173083,23.34,4393.529999999998,0
2024-07-10,28.45,3451.908063534438,23.45,4416.979999999998,0
2024-07-11,28.83,3466.2065841515678,23.83,4440.809999999998,1
2024-07-12,29.05,3449.8814134705713,24.05,4464.859999999998,0
2024-07-13,28.75,3433.5562427895743,23.75,4488.609999999998,0
2024-07-14,28.66,3417.231072108578,23.66,4512.269999999998,0
2024-07-15,28.5,3400.905901427581,23.5,4535.769999999998,0
2024-07-16,28.84,3384.5807307465843,23.84,4559.609999999998,0
2024-07-17,29.33,3368.255560065588,24.33,4583.939999999998,0
2024-07-18,29.32,3351.930389384591,24.32,4608.2599999999975,0
2024-07-19,29.01,3335.6052187035943,24.01,4632.269999999998,0
2024-07-20,29.18,3319.280048022598,24.18,4656.449999999998,0
2024-07-21,29.16,3302.954877341601,24.16,4680.609999999998,0
2024-07-22,28.95,3286.6297066606044,23.95,4704.559999999998,0
2024-07-23,28.9,3270.304535979608,23.9,4728.459999999997,0
2024-07-24,28.98,3253.979365298611,23.98,4752.439999999997,0
2024-07-25,28.9,3237.6541946176144,23.9,4776.3399999999965,0
