date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-09-18,27.16,6047.544858031126,22.16,6125.570000000002,0
2024-09-19,27.41,5978.308278048939,22.41,6147.980000000002,0
2024-09-20,27.64,5909.071698066753,22.64,6170.620000000003,0
2024-09-21,27.66,5839.835118084566,22.66,6193.2800000000025,0
2024-09-22,27.19,5770.598538102378,22.19,6215.470000000002,0
2024-09-23,27.5,5701.361958120192,22.5,6237.970000000002,0
2024-09-24,27.63,5632.1253781380055,22.63,6260.600000000002,0
2024-09-25,27.63,5562.888798155818,22.63,6283.230000000002,0
2024-09-26,26.97,5493.652218173631,21.97,6305.200000000003,0
2024-09-27,27.29,5424.4156381914445,22.29,6327.4900000000025,0
2024-09-28,27.73,5355.179058209258,22.73,6350.220000000002,0
2024-09-29,27.54,5285.942478227071,22.54,6372.760000000002,0
2024-09-30,27.26,5377.902690323278,22.26,6395.020000000002,0
2024-10-01,27.02,5469.862902419485,22.02,6417.040000000003,0
2024-10-02,27.27,5561.823114515692,22.27,6439.310000000003,0
2024-10-03,27.34,5653.7833266119,22.34,6461.650000000003,0
2024-10-04,27.32,5745.743538708107,22.32,6483.970000000003,0
2024-10-05,27.15,5837.703750804314,22.15,6506.120000000003,0
2024-10-06,27.3,5929.66396290052,22.3,6528.420000000003,0
2024-10-07,27.17,6021.6241749967285,22.17,6550.590000000003,0
2024-10-08,27.51,6113.584387092935,22.51,6573.100000000003,0
2024-10-09,27.66,6205.544599189142,22.66,6595.760000000003,0
2024-10-10,27.6,6297.504811285349,22.6,6618.360000000003,0
2024-10-11,27.88,6389.465023381556,22.88,6641.240000000003,0
2024-10-12,27.72,6481.425235477764,22.72,6663.960000000004,0
2024-10-13,27.3,6573.385447573971,22.3,6686.260000000004,0
2024-10-14,27.42,6665.345659670178,22.42,6708.680000000004,0
2024-10-15,27.36,6757.305871766385,22.36,6731.040000000004,0
2024-10-16,26.99,6807.331141531488,21.99,6753.030000000003,0
2024-10-17,27.1,6857.3564112965905,22.1,6775.130000000004,0
2024-10-18,27.62,6907.381681061694,22.62,6797.750000000004,0
2024-10-19,28.03,6957.406950826797,23.03,6820.780000000003,0
2024-10-20,28.04,7007.4322205919,23.04,6843.820000000003,0
2024-10-21,28.12,7057.457490357003,23.12,6866.940000000003,0
2024-10-22,28.05,7107.482760122105,23.05,6889.990000000003,0
2024-10-23,27.58,7157.508029887208,22.58,6912.570000000003,0
2024-10-24,28.0,7207.533299652311,23.0,6935.570000000003,0
2024-10-25,27.92,7257.558569417413,22.92,6958.490000000003,0
2024-10-26,27.92,7307.583839182516,22.92,6981.4100000000035,0
2024-10-27,27.62,7357.6091089476195,22.62,7004.030000000003,0
2024-10-28,27.67,7407.6343787127225,22.67,7026.7000000000035,0
2024-10-29,27.67,7457.659648477826,22.67,7049.3700000000035,0
2024-10-30,27.71,7507.684918242928,22.71,7072.080000000004,0
2024-10-31,27.48,7557.710188008031,22.48,7094.560000000003,1
2024-11-01,27.88,7425.528341311671,22.88,7117.440000000003,0
2024-11-02,28.01,7293.346494615311,23.01,7140.4500000000035,0
2024-11-03,28.12,7161.164647918951,23.12,7163.570000000003,0
2024-11-04,28.53,7028.982801222592,23.53,7187.100000000003,0
2024-11-05,28.0,6896.800954526231,23.0,7210.100000000003,0
2024-11-06,27.32,6764.619107829872,22.32,7232.420000000003,0
2024-11-07,26.77,6632.437261133511,21.77,7254.190000000003,0
2024-11-08,27.27,6500.255414437152,22.27,7276.460000000004,0
2024-11-09,27.78,6368.073567740792,22.78,7299.240000000003,0
2024-11-10,28.08,6235.8917210444315,23.08,7322.320000000003,0
2024-11-11,28.63,6103.709874348072,23.63,7345.9500000000035,0
2024-11-12,27.9,5971.528027651711,22.9,7368.850000000003,0
2024-11-13,28.18,5839.346180955352,23.18,7392.030000000003,0
2024-11-14,27.73,5707.164334258992,22.73,7414.760000000003,0
2024-11-15,27.63,5574.982487562633,22.63,7437.390000000003,0
2024-11-16,27.48,5442.800640866272,22.48,7459.870000000003,0
2024-11-17,27.93,5432.803892627077,22.93,7482.800000000003,0
2024-11-18,27.82,5422.807144387882,22.82,7505.620000000003,0
2024-11-19,28.06,5412.810396148687,23.06,7528.680000000003,0
2024-11-20,27.96,5402.813647909492,22.96,7551.640000000003,0
2024-11-21,27.94,5392.816899670296,22.94,7574.580000000003,0
2024-11-22,27.96,5382.820151431101,22.96,7597.540000000003,0
2024-11-23,27.75,5372.8234031919055,22.75,7620.290000000003,0
2024-11-24,27.63,5362.826654952711,22.63,7642.920000000003,0
2024-11-25,27.77,5352.829906713516,22.77,7665.690000000003,0
2024-11-26,27.9,5342.83315847432,22.9,7688.590000000003,0
2024-11-27,27.71,5332.836410235125,22.71,7711.300000000003,0
2024-11-28,27.55,5322.839661995929,22.55,7733.850000000003,0
2024-11-29,27.33,5312.842913756735,22.33,7756.180000000003,0
2024-11-30,27.82,5302.84616551754,22.82,7779.000000000003,0
2024-12-01,28.39,5292.849417278344,23.39,7802.390000000003,0
2024-12-02,28.52,5282.852669039149,23.52,7825.9100000000035,0
2024-12-03,28.5,5399.541592688635,23.5,7849.4100000000035,0
2024-12-04,28.41,5516.230516338122,23.41,7872.820000000003,0
2024-12-05,28.24,5632.919439987608,23.24,7896.060000000003,0
2024-12-06,28.23,5749.608363637094,23.23,7919.290000000003,0
2024-12-07,28.45,5866.29728728658,23.45,7942.7400000000025,0
2024-12-08,27.86,5982.9862109360665,22.86,7965.600000000002,0
2024-12-09,27.27,6099.675134585554,22.27,7987.870000000003,0
2024-12-10,27.66,6216.36405823504,22.66,8010.5300000000025,0
2024-12-11,28.21,6333.052981884526,23.21,8033.7400000000025,0
2024-12-12,28.55,6449.741905534012,23.55,8057.290000000003,0
2024-12-13,28.46,6566.430829183499,23.46,8080.750000000003,0
2024-12-14,28.35,6683.119752832985,23.35,8104.100000000003,0
2024-12-15,28.02,6799.808676482471,23.02,8127.1200000000035,0
2024-12-16,28.07,6916.497600131957,23.07,8150.190000000003,0
2024-12-17,29.0,7033.186523781444,24.0,8174.190000000003,0
2024-12-18,28.43,7149.87544743093,23.43,8197.620000000003,0
