date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-10-15,27.88,7364.884248010187,22.88,6254.220000000004,0
2024-10-16,28.78,7369.009173299909,23.78,6278.000000000004,0
2024-10-17,28.53,7373.13409858963,23.53,6301.530000000003,0
2024-10-18,28.59,7377.259023879353,23.59,6325.1200000000035,0
2024-10-19,28.17,7381.383949169074,23.17,6348.290000000004,0
2024-10-20,27.17,7385.5088744587965,22.17,6370.460000000004,0
2024-10-21,26.51,7389.633799748518,21.51,6391.970000000004,0
2024-10-22,27.41,7393.75872503824,22.41,6414.380000000004,0
2024-10-23,27.14,7397.883650327962,22.14,6436.520000000004,0
2024-10-24,26.42,7402.008575617684,21.42,6457.940000000004,0
2024-10-25,27.65,7406.133500907406,22.65,6480.590000000004,0
2024-10-26,27.47,7410.258426197128,22.47,6503.060000000004,0
2024-10-27,27.67,7414.38335148685,22.67,6525.730000000004,0
2024-10-28,27.11,7418.508276776572,22.11,6547.840000000004,0
2024-10-29,27.88,7422.633202066294,22.88,6570.720000000004,0
2024-10-30,27.84,7426.758127356015,22.84,6593.560000000004,0
2024-10-31,27.44,7430.883052645738,22.44,6616.000000000004,1
2024-11-01,27.46,7389.8075984835505,22.46,6638.460000000004,0
2024-11-02,26.19,7348.732144321364,21.19,6659.650000000003,0
2024-11-03,25.63,7307.656690159177,20.63,6680.280000000003,0
2024-11-04,25.82,7266.5812359969905,20.82,6701.100000000003,0
2024-11-05,26.65,7225.505781834803,21.65,6722.750000000003,0
2024-11-06,26.12,7184.430327672617,21.12,6743.870000000003,0
2024-11-07,25.37,7143.35487351043,20.37,6764.2400000000025,0
2024-11-08,25.09,7102.279419348242,20.09,6784.330000000003,0
2024-11-09,25.22,7061.203965186056,20.22,6804.550000000003,0
2024-11-10,25.27,7020.128511023869,20.27,6824.820000000003,0
2024-11-11,25.52,6979.053056861682,20.52,6845.340000000004,0
2024-11-12,25.35,6937.977602699495,20.35,6865.690000000004,0
2024-11-13,23.94,6896.902148537309,18.94,6884.630000000004,0
2024-11-14,23.17,6855.826694375121,18.17,6902.800000000004,0
2024-11-15,23.0,6814.751240212934,18.0,6920.800000000004,0
2024-11-16,22.64,6773.675786050748,17.64,6938.440000000004,0
2024-11-17,22.09,6713.435673365154,17.09,6955.530000000004,0
2024-11-18,22.42,6653.195560679561,17.42,6972.950000000004,0
2024-11-19,22.27,6592.955447993967,17.27,6990.220000000005,0
2024-11-20,21.68,6532.715335308374,16.68,7006.900000000005,0
2024-11-21,21.84,6472.47522262278,16.84,7023.740000000005,0
2024-11-22,22.35,6412.235109937187,17.35,7041.090000000006,0
2024-11-23,23.0,6351.994997251593,18.0,7059.090000000006,0
2024-11-24,21.48,6291.754884566,16.48,7075.570000000005,0
2024-11-25,20.94,6231.514771880406,15.940000000000001,7091.510000000005,0
